,state_code,gender,age_bucket,pct_cli,pct_cli_anosmia_ageusia,pct_hh_cli,pct_cmnty_cli,pct_hh_fever,pct_hh_sore_throat,pct_hh_cough,pct_hh_shortness_of_breath,pct_hh_difficulty_breathing,mean_hh_cli_ct,mean_cmnty_cli_ct,pct_self_shortness_of_breath,pct_self_difficulty_breathing,pct_self_tiredness_or_exhaustion,pct_self_nasal_congestion,pct_self_runny_nose,pct_self_muscle_joint_aches,pct_self_persistent_pain_pressure_in_chest,pct_self_nausea_vomiting,pct_self_diarrhea,pct_self_other,pct_self_none_of_above,pct_self_multiple_symptoms,pct_worked_outside_home,pct_avoid_contact_all_or_most_time,mean_outside_hh_contact_at_work_ct,mean_outside_hh_contact_shopping_ct,pct_contact_covid_positive,pct_diabetes,pct_cancer,pct_heart_disease,pct_asthma,pct_chronic_lung_disease,pct_kidney_disease,pct_autoimmune_disorder,pct_no_above_medical_conditions,test_condition
2753,14,0,1,0.2193,0.33364776,0.33333758,0.5767766,0.33333758,0.6501154,0.4656976,0.3076908,0.23809697,1.5869048e-36,0.0,0.41118124,0.26316,0.35253248,0.50386596,0.4658812,0.53106207,0.32895,0.38346145,0.56578714,0.3014387,0.44052702,0.5720399,0.47460553,0.45302612,0.0,0.0,0.26785603,0.33766234,0.21428807,0.18329512,0.2522003,0.09655818,0.040181667,0.5236371,0.5144466,1
2754,16,0,2,0.0,0.09097087,0.11135903,0.08638961,0.11135903,0.076032735,0.17542167,0.1713129,0.22270955,2.2142856e-36,0.0,0.28026876,0.22422,0.29551408,0.21523228,0.19657935,0.4092327,0.04484,0.03266912,0.2410305,0.37668002,0.67537427,0.3224722,0.17840657,0.57724416,0.0,0.0,0.090062216,0.36814216,0.5423508,0.22204171,0.37942472,0.28510958,0.1642721,0.5097325,0.2726886,0
2755,16,1,1,0.0,0.0,0.0,0.16619013,0.0,0.2140774,0.2459889,0.1929369,0.23887654,9.238095e-37,0.0,0.20491876,0.4918,0.25452548,0.33376822,0.1934804,0.30674744,0.2459,0.23887654,0.48463023,0.25037417,0.63493186,0.36476472,0.46771598,0.42553198,0.0,0.0,0.11270152,0.1950002,0.11785726,0.13068269,0.4276197,0.12391328,0.10312717,0.12799856,0.46301702,0
2756,2,1,1,0.12076667,0.27562073,0.18445513,0.40916473,0.20750724,0.3142907,0.29039523,0.17767613,0.14518961,2.7535715e-36,0.0,0.19248125,0.09058,0.21886049,0.29083267,0.22602782,0.25695166,0.28986,0.1319879,0.3700194,0.13834077,0.74892545,0.268303,0.6849853,0.40213916,0.0,0.0,0.2854216,0.22381082,0.12087912,0.09765369,0.29342514,0.05446732,0.056665182,0.133628,0.6118068,1
2757,34,1,1,0.19763333,0.20045237,0.20078795,0.43927252,0.40000764,0.2560571,0.23451923,0.18534182,0.28683835,1.7071428e-36,0.0,0.2717375,0.31621,0.3071531,0.2554591,0.26656708,0.3978124,0.31621,0.17278059,0.424898,0.1810969,0.6713209,0.29153812,0.73437315,0.32254326,0.0,0.0,0.29426283,0.33647153,0.07394836,0.17219241,0.321775,0.07774815,0.04852861,0.15058924,0.50625724,0
2758,3,0,0,0.51125,0.5600353,0.38173681,0.50529873,0.45808417,0.57344276,0.38287622,0.3758621,0.26176095,2.4380952e-36,0.0,0.34509376,0.3681,0.8842959,0.62134403,0.43443984,0.39844915,0.18405,0.8492514,0.7914075,0.60903996,0.12662038,0.74775857,0.61796165,0.23022044,0.0,0.0,0.20707436,0.0945465,0.0,0.019009475,0.5301305,0.030041536,0.0,0.20945252,0.7324774,1
2759,3,0,1,0.26666668,0.40571243,0.2500032,0.3735307,0.3500019,0.40968964,0.33297876,0.29230842,0.28571635,2.0321429e-36,0.0,0.325,0.36,0.37581053,0.50318956,0.36418572,0.4184225,0.24,0.23314269,0.38699898,0.24436435,0.48868504,0.42797706,0.49823144,0.33183214,0.0,0.0,0.16176137,0.2877475,0.18633704,0.074378766,0.6773066,0.17631869,0.07337145,0.42497993,0.5232833,0
2760,35,0,0,0.0,0.09660013,0.0,0.60339576,0.11916207,0.7729508,0.45291033,0.32997778,0.40854615,1.6845238e-36,0.0,0.23809375,0.47619,0.7127957,0.6765954,0.5138424,0.6179372,0.28571,0.41632727,0.665477,0.21817918,0.11833289,0.7313603,0.595397,0.27242073,0.0,0.0,0.1285071,0.05000065,0.0453279,0.0,0.49775004,0.047657046,0.0,0.2584624,0.7466551,0
2761,17,1,1,0.05225,0.095382996,0.080440134,0.22212483,0.080440134,0.21901363,0.16158088,0.16037928,0.20684856,1.1821428e-36,0.0,0.1567375,0.18809,0.2662342,0.2851684,0.23255955,0.32591444,0.0627,0.045681395,0.3538407,0.14363278,0.73679274,0.2510087,0.6171269,0.37310836,0.0,0.0,0.19396377,0.18924119,0.10443096,0.10917667,0.22687921,0.04705731,0.07832146,0.17012714,0.6668246,0
2762,4,0,0,0.22753334,0.2423219,0.3469419,0.4682057,0.60714513,0.45742828,0.36914203,0.2945642,0.32325962,1.6119047e-36,0.0,0.362625,0.3413,0.6239241,0.43851057,0.33375597,0.47624,0.13652,0.69624424,0.5686843,0.36488178,0.3106836,0.65317625,0.5991566,0.22279142,0.0,0.0,0.13983019,0.061906062,0.048104618,0.010666759,0.50057435,0.0,0.0,0.19591655,0.76257,0
2763,19,0,2,0.06016667,0.07323109,0.045377467,0.09911479,0.045377467,0.10843599,0.16245925,0.22337997,0.10371207,1.1809524e-36,0.0,0.22563125,0.1444,0.19852568,0.19110388,0.24347164,0.41222063,0.0361,0.13151434,0.19404237,0.24811381,0.7265152,0.24509215,0.17694479,0.577043,0.0,0.0,0.07339727,0.2836369,0.56571484,0.22809802,0.45335823,0.4505933,0.112501234,0.40494668,0.26685107,1
2764,37,0,1,0.0,0.0,0.0,0.17537759,0.050196987,0.22278762,0.1745509,0.07722576,0.057367675,1.1130953e-36,0.0,0.09920625,0.11905,0.29794535,0.38402212,0.22748119,0.39964357,0.07937,0.20238243,0.36259654,0.3030347,0.55041003,0.33490834,0.25665793,0.5281457,0.0,0.0,0.08120037,0.20472421,0.11136097,0.012347847,0.5951851,0.13659704,0.07308064,0.39306957,0.53714234,0
2765,20,0,2,0.10163333,0.09276615,0.058216777,0.13856891,0.09688771,0.14576241,0.22007169,0.18482397,0.14416233,2.8952381e-36,0.0,0.2381875,0.19817,0.23295492,0.31406033,0.31356388,0.4243493,0.12195,0.17769845,0.2621918,0.19789694,0.65048206,0.2687123,0.1469175,0.58396715,0.0,0.0,0.052002337,0.46160966,0.5293724,0.30459383,0.43049586,0.44375825,0.30984557,0.55939126,0.20282729,0
2766,20,1,0,0.0817,0.09944012,0.061595544,0.3137661,0.061595544,0.29440212,0.298062,0.11371429,0.1759863,1.2440476e-36,0.0,0.2144625,0.34314,0.40682206,0.3219172,0.2644764,0.36094406,0.29412,0.17857273,0.39521733,0.112300694,0.45055985,0.38682038,0.6669962,0.18850942,0.0,0.0,0.13285208,0.03823564,0.046218902,0.0,0.40927452,0.024296915,0.06066231,0.09411828,0.7796487,0
2767,20,1,1,0.109283336,0.13302296,0.12379034,0.15688305,0.12379034,0.21199234,0.14424181,0.19105774,0.2128957,1.341881e-34,0.0,0.184425,0.2623,0.22815938,0.31274602,0.22112142,0.28203794,0.2623,0.09555207,0.17622966,0.17526269,0.8111811,0.23268025,0.6366021,0.309754,0.0,0.0,0.13349146,0.27189526,0.10784411,0.11274585,0.29166606,0.08098972,0.10110385,0.15058924,0.62156546,0
2768,6,1,0,0.16835,0.20490506,0.0,0.30015844,0.0,0.26117617,0.4370132,0.3138461,0.29142836,1.1392857e-36,0.0,0.1262625,0.20202,0.5155245,0.43143585,0.3406148,0.3547874,0.40404,0.073592946,0.59722006,0.15427026,0.4332323,0.5509675,0.7705779,0.2155324,0.0,0.0,0.27499914,0.052525252,0.0,0.063360736,0.40799046,0.0,0.0,0.07757558,0.81008273,1
2769,6,1,1,0.0,0.06459956,0.08069513,0.24981469,0.08069513,0.3030514,0.22781461,0.27140626,0.18328658,7.0952382e-37,0.0,0.35828125,0.25478,0.35668734,0.42380655,0.19330505,0.32012329,0.19108,0.1856253,0.5135315,0.048636142,0.6606087,0.39697513,0.75955254,0.23081096,0.0,0.0,0.17404696,0.1974676,0.08951023,0.13895327,0.31798616,0.12547955,0.03916073,0.17012714,0.5317544,0
2770,22,0,2,0.0,0.31499514,0.07870612,0.36222923,0.15741225,0.21496104,0.34643623,0.3148151,0.17989144,3.967857e-36,0.0,0.3882,0.24845,0.34650654,0.39121222,0.39794707,0.33398518,0.06211,0.27151653,0.33385113,0.18972601,0.57961637,0.41672036,0.24282761,0.66591865,0.0,0.0,0.25462857,0.3900004,0.50089335,0.31363595,0.2416832,0.49565312,0.19335957,0.52799934,0.19328775,1
2771,23,0,0,0.27778333,0.3380903,0.8500083,0.3656179,0.8500083,0.6529404,0.29315475,0.19615382,0.36428544,2.3809524e-36,0.0,0.3125,0.33333,0.88511884,0.6079062,0.5620161,0.56411356,0.33333,0.24285454,0.35833418,0.38181928,0.14556518,0.8173694,0.7031524,0.09007102,0.0,0.0,0.114585266,0.044826645,0.0,0.0,0.7659894,0.0,0.10667879,0.2648291,0.63391066,0
2772,24,1,1,0.18116666,0.25724196,0.18411088,0.23792098,0.18411088,0.17285945,0.21035877,0.18345481,0.21041857,1.45e-36,0.0,0.1585125,0.21739,0.28684777,0.19211042,0.24435513,0.38664076,0.25362,0.21118356,0.2531672,0.083007514,0.73235047,0.24793538,0.63669646,0.40128127,0.0,0.0,0.09856657,0.33211654,0.13764314,0.091572285,0.32902727,0.090446785,0.090331405,0.14014447,0.5905808,0
2773,38,0,0,0.0,0.093050145,0.0,0.49917245,0.2318216,0.39572108,0.25469145,0.10699406,0.19870314,1.1226191e-36,0.0,0.11468125,0.18349,0.7338757,0.3839067,0.3712401,0.5237826,0.09174,0.26736367,0.49311733,0.21017624,0.33338898,0.48711824,0.7338,0.20019417,0.0,0.0,0.25000173,0.048599247,0.0,0.029312415,0.563723,0.0,0.0,0.21532772,0.7327193,0
2774,10,0,0,0.0,0.056241885,0.09238694,0.23092596,0.2309801,0.31543115,0.15242645,0.106797904,0.1187862,1.1488095e-36,0.0,0.13863125,0.09242,0.4869979,0.3636859,0.36775002,0.25651082,0.12939,0.37707916,0.41728166,0.15527064,0.507289,0.4146085,0.42270136,0.3280151,0.0,0.0,0.12454711,0.061906062,0.00863658,0.02872278,0.67834884,0.009080365,0.056665182,0.2461552,0.710826,0
2775,26,0,2,0.024433333,0.11897517,0.09279494,0.16126008,0.09279494,0.21480434,0.25724027,0.24554928,0.2336527,5.9154762e-36,0.0,0.2657625,0.20528,0.22991247,0.24238034,0.30160984,0.47203508,0.16129,0.117511205,0.2521997,0.26873204,0.6691341,0.3224722,0.1862239,0.55955285,0.0,0.0,0.0797085,0.45614186,0.56516325,0.30263045,0.30850264,0.4420284,0.24424562,0.4659642,0.20592462,0
2776,39,0,0,0.16181667,0.2461863,0.18389413,0.58248717,0.18389413,0.5231881,0.56492376,0.41493985,0.5254089,2.1380952e-36,0.0,0.57645625,0.48544,0.70164186,0.7847838,0.5729282,0.41169313,0.33981,0.63661796,0.44356534,0.22241737,0.21552274,0.74517936,0.59812367,0.2864157,0.0,0.0,0.16526073,0.13951354,0.022996308,0.030598324,0.7722859,0.0,0.030182656,0.18731496,0.629005,0
2777,40,0,1,0.1938,0.15725414,0.1482577,0.1999494,0.24613991,0.33613372,0.23891874,0.18247013,0.14065062,6.2142856e-37,0.0,0.169575,0.11628,0.36251223,0.5345978,0.31368193,0.41807207,0.1938,0.3388729,0.47916386,0.26638767,0.5347889,0.41683418,0.37639755,0.4860894,0.0,0.0,0.026441168,0.26100385,0.23662437,0.07265691,0.66096234,0.114823,0.04777992,0.3558293,0.50046384,0
2778,40,0,2,0.057666667,0.10529252,0.13235837,0.15032338,0.13235837,0.1807426,0.26981172,0.29864419,0.27730867,2.3892857e-35,0.0,0.389275,0.41522,0.31793168,0.301581,0.33837572,0.44460145,0.20761,0.12605006,0.29757535,0.39635134,0.5963309,0.42486498,0.110273086,0.659942,0.0,0.0,0.04757485,0.48181948,0.5439584,0.20836091,0.585834,0.43326527,0.2596154,0.36251858,0.25789627,0
2779,11,1,0,0.0,0.13059883,0.0,0.22168162,0.053792506,0.33060113,0.15818922,0.13242345,0.15370661,8.321429e-37,0.0,0.18776876,0.12876,0.36108348,0.31234214,0.2315614,0.3404131,0.12876,0.12507376,0.4844421,0.03277537,0.60845906,0.38000774,0.69515306,0.23628798,0.0,0.0,0.116035886,0.034060035,0.0,0.013696482,0.37408412,0.021645172,0.02702084,0.11738097,0.8253318,0
2780,28,0,1,0.32051668,0.36224034,0.27945584,0.60297805,0.38424858,0.5337396,0.49569443,0.30094704,0.22017413,2.1583333e-36,0.0,0.34340626,0.24725,0.5728753,0.48578647,0.4354076,0.54686064,0.41209,0.48037595,0.60542226,0.27272588,0.39190695,0.6009227,0.52475935,0.40257394,0.0,0.0,0.4696023,0.28808808,0.24812253,0.06081715,0.41838378,0.2471376,0.017139392,0.3297519,0.51234806,1
2781,28,1,1,0.1004,0.18330088,0.22904208,0.50529873,0.30538946,0.3146694,0.24523747,0.23491381,0.26334196,1.8988096e-36,0.0,0.18825,0.3012,0.28602752,0.37681916,0.1828246,0.29930598,0.06024,0.087778226,0.12951566,0.27601716,0.70089555,0.32720205,0.7310113,0.37011155,0.0,0.0,0.16565949,0.32891592,0.028398886,0.07557372,0.2666156,0.089574434,0.11182061,0.06939639,0.5724379,0
2782,28,1,2,0.0926,0.056353457,0.07123459,0.32684034,0.14245643,0.12159056,0.16740458,0.26153973,0.16190302,2.8011905e-36,0.0,0.347225,0.27778,0.14051548,0.2161106,0.2622744,0.43851638,0.22222,0.12143091,0.08958489,0.12727565,0.83180493,0.22536631,0.3585325,0.5515372,0.0,0.0,0.26885292,0.6134836,0.42375815,0.42287847,0.16586678,0.38984108,0.24332987,0.19415784,0.15102495,0
2783,44,1,1,0.0,0.10296982,0.064069055,0.29863474,0.064069055,0.08749837,0.17153752,0.13799813,0.03661069,1.4261905e-36,0.0,0.12690625,0.05076,0.23266542,0.18998513,0.1369372,0.28041023,0.20305,0.03698226,0.2182728,0.07752459,0.8811547,0.1893972,0.74143934,0.26986003,0.0,0.0,0.17274071,0.22323363,0.0952381,0.0950411,0.29166606,0.10013185,0.125,0.17454697,0.5298436,0
2784,31,0,1,0.0896,0.1635934,0.1371014,0.39649445,0.20564573,0.53826666,0.2685881,0.23201074,0.03916797,1.1976191e-36,0.0,0.10080625,0.05376,0.52338666,0.4131576,0.32633063,0.48308238,0.21505,0.27419037,0.49126297,0.20528132,0.34602496,0.5387276,0.4428751,0.40825993,0.0,0.0,0.22177306,0.15459356,0.15289387,0.050859205,0.45420757,0.05358506,0.16722973,0.33210582,0.56748104,0
2785,31,1,1,0.271,0.3298442,0.41463196,0.3656179,0.41463196,0.31850868,0.34681955,0.35084465,0.4738698,1.0,0.0,0.40650624,0.4065,0.3174036,0.40853518,0.2467392,0.33436573,0.3252,0.17769845,0.48069036,0.18625145,0.67837775,0.32118863,0.63791955,0.25531998,0.0,0.0,0.2235743,0.27479687,0.2299631,0.07649581,0.4399103,0.0402966,0.10060885,0.18731496,0.63131845,1
2786,12,0,2,0.16708334,0.22878124,0.15741225,0.18818122,0.15741225,0.15121664,0.21858658,0.21416466,0.18123929,1.6738095e-36,0.0,0.31328124,0.25063,0.2761121,0.2507918,0.27889544,0.45551687,0.10025,0.14607847,0.29636598,0.17224632,0.67558014,0.29114336,0.10366674,0.66209644,0.0,0.0,0.050922967,0.6240006,0.56571484,0.28227237,0.43961662,0.38413116,0.21656272,0.44159943,0.17728181,0
2787,12,1,1,0.06775,0.08246105,0.15300073,0.20642476,0.25500122,0.24376442,0.14760554,0.23538458,0.26228553,9.309524e-37,0.0,0.22865625,0.2439,0.24112798,0.26519445,0.20561655,0.2884169,0.1626,0.059232816,0.17479454,0.09312572,0.7062734,0.20706691,0.55481625,0.3686813,0.0,0.0,0.027609915,0.18947259,0.15269116,0.08888443,0.27482948,0.06020203,0.050100237,0.09327732,0.63937265,0
2788,32,1,2,0.0,0.11085078,0.0,0.12929909,0.069296576,0.07097027,0.24440478,0.15006159,0.23887654,8.166667e-37,0.0,0.23906875,0.27322,0.22522952,0.1410808,0.20269296,0.14203252,0.10929,0.07962552,0.05874322,0.16691612,0.8286802,0.16452737,0.41293007,0.3656339,0.0,0.0,0.074731015,0.49456468,0.40994054,0.42613718,0.26906568,0.3232501,0.1681393,0.1252184,0.23156258,0
2789,13,0,1,0.17856666,0.32602036,0.13611965,0.60447824,0.22605857,0.44449136,0.49289936,0.3199661,0.28520638,1.954762e-36,0.0,0.33481875,0.32143,0.54047525,0.52013427,0.3010804,0.58205605,0.35714,0.36428544,0.44151747,0.21817918,0.39065114,0.56243974,0.49851057,0.4794326,0.0,0.0,0.31359527,0.31684673,0.10138082,0.06744741,0.4774097,0.17765199,0.044352043,0.52301115,0.47398075,0
2790,1,0,1,0.32771668,0.34189385,0.3906746,0.6979962,0.42618352,0.48500848,0.37660572,0.3260155,0.2435321,2.5928572e-36,0.0,0.3160125,0.22472,0.45140797,0.4806415,0.48307887,0.53941536,0.2809,0.36838,0.5133434,0.3217591,0.3884483,0.51279455,0.3720014,0.58537143,0.0,0.0,0.47875977,0.21359801,0.21367992,0.071079314,0.61608976,0.11232987,0.08763984,0.5439084,0.53308034,1
2791,1,0,2,0.041666668,0.17749919,0.15977101,0.42092898,0.19173542,0.17411745,0.32277334,0.25499997,0.18260172,1.4922788e-32,0.0,0.28125,0.125,0.29539344,0.30604637,0.39622056,0.49189538,0.2,0.12749991,0.24187437,0.36272833,0.5687463,0.42095855,0.08892482,0.7622532,0.0,0.0,0.18906191,0.4009958,0.586354,0.1872438,0.56620187,0.40688166,0.2154861,0.5062688,0.21067376,0
2792,1,1,0,0.28011668,0.76710075,0.21074575,0.6369177,0.4214915,0.3597484,0.29035714,0.2269539,0.24085097,1.729762e-36,0.0,0.26260626,0.33613,0.5100642,0.2635532,0.17002077,0.4110752,0.16807,0.42857456,0.49684757,0.19251329,0.53866386,0.38904363,0.65132916,0.3986284,0.0,0.0,0.28408787,0.0,0.11884726,0.026354829,0.4798396,0.041649733,0.0,0.0645388,0.75573796,0
2793,15,0,1,0.12953334,0.2167823,0.13902666,0.36640427,0.18810165,0.36879817,0.18915585,0.1409169,0.15899603,7.439274e-34,0.0,0.18620625,0.16839,0.35664445,0.32236597,0.2970238,0.33146825,0.15544,0.25953153,0.3620483,0.25223747,0.6377249,0.344787,0.370514,0.61950284,0.0,0.0,0.18545255,0.24142843,0.12244898,0.030548142,0.5157987,0.061153684,0.056250617,0.31418073,0.60406137,0
2794,15,1,1,0.10101666,0.1598304,0.15269473,0.27633968,0.22849384,0.291934,0.20063822,0.117456906,0.13088048,1.5880953e-36,0.0,0.1212125,0.12121,0.21660078,0.16592404,0.22480711,0.27410287,0.2303,0.09714036,0.30621293,0.12958947,0.76595336,0.21523093,0.59972435,0.48727956,0.0,0.0,0.24641298,0.3040209,0.05167805,0.07258477,0.28036585,0.042259384,0.06029106,0.08418805,0.6504943,1
2795,33,0,2,0.059733335,0.109065644,0.1371014,0.15574957,0.1371014,0.10921516,0.1821466,0.21091636,0.23502241,1.3071429e-36,0.0,0.33601874,0.17921,0.28319147,0.2235796,0.27798498,0.38179907,0.0,0.15667917,0.23118351,0.43793145,0.7805634,0.32605895,0.11662322,0.62922394,0.0,0.0,0.12320649,0.30752832,0.52380955,0.24731135,0.45677277,0.42637074,0.31048286,0.3991406,0.27510157,0
2796,16,1,1,0.0,0.0,0.0,0.086011134,0.110874526,0.15010229,0.17542167,0.06822622,0.12670577,1.8392858e-36,0.0,0.16304375,0.26087,0.08677541,0.08061073,0.117291406,0.26377898,0.08696,0.063356526,0.32717538,0.0,0.78705066,0.16180281,0.53575104,0.4026051,0.0,0.0,0.1778007,0.09043589,0.04099547,0.10909199,0.34730047,0.043101996,0.053806555,0.13356654,0.67849255,0
2797,2,0,2,0.08713333,0.22724968,0.15088421,0.33455703,0.19804668,0.26703086,0.27903217,0.24084158,0.21032386,2.8857143e-36,0.0,0.2800625,0.23898,0.27323318,0.3107682,0.32738608,0.31320554,0.1419,0.18499872,0.28500864,0.25093165,0.6844601,0.35586447,0.15778111,0.6802394,0.0,0.0,0.18279193,0.41561303,0.47668546,0.2728288,0.36349216,0.42747605,0.19781457,0.42825162,0.25771415,0
2798,34,0,2,0.041983332,0.10219896,0.03179865,0.33357847,0.0635973,0.19490707,0.35782975,0.15614235,0.18123929,3.379762e-36,0.0,0.2046625,0.17632,0.33178753,0.292865,0.3907207,0.42965817,0.15113,0.16516702,0.25724146,0.19235292,0.56819963,0.33540723,0.17796965,0.68254054,0.0,0.0,0.18812004,0.53167194,0.5055228,0.25028148,0.35947302,0.28429177,0.26231313,0.39261645,0.23304793,0
2799,17,1,2,0.10548333,0.09629585,0.08095013,0.21166857,0.16139026,0.11019893,0.17890218,0.13613075,0.091931075,1.6571428e-36,0.0,0.17800625,0.09494,0.1250593,0.23797907,0.30946344,0.31769302,0.06329,0.13833375,0.34018824,0.120830536,0.74493843,0.21191059,0.3618107,0.45854726,0.0,0.0,0.08593723,0.590536,0.41640386,0.43532982,0.19882593,0.35962114,0.21470647,0.2180426,0.24661243,0
2800,4,0,1,0.09363333,0.28491154,0.106845506,0.32869744,0.106845506,0.31613633,0.31733298,0.23077103,0.22448727,1.6119047e-36,0.0,0.351125,0.25281,0.4890566,0.4446236,0.29363823,0.46532834,0.2809,0.34791446,0.49824506,0.2574073,0.42700124,0.5724807,0.47827482,0.3999172,0.0,0.0,0.05761232,0.32134992,0.2516064,0.08810034,0.4489159,0.15315185,0.13904564,0.47460803,0.4747405,0
2801,18,1,1,0.14245,0.34676242,0.0,0.2636694,0.0,0.32921255,0.21066594,0.2659728,0.37045646,2.4845238e-36,0.0,0.3205125,0.51282,0.40513596,0.40652847,0.34585503,0.2581762,0.08547,0.3113548,0.36752003,0.06526819,0.64118356,0.35742414,0.6722971,0.33255893,0.0,0.0,0.23108865,0.30847472,0.15980501,0.10631631,0.2401573,0.1680165,0.10487204,0.06508408,0.4746722,0
2802,5,1,1,0.10893334,0.13258682,0.16346852,0.6103888,0.16346852,0.27903625,0.23131543,0.1005916,0.14011148,1.0452381e-36,0.0,0.1634,0.13072,0.24476016,0.4371514,0.28651637,0.256281,0.26144,0.09523879,0.07026181,0.049911417,0.7009848,0.2988472,0.725628,0.36961317,0.0,0.0,0.22034994,0.13419393,0.0,0.12140848,0.13894495,0.03197954,0.19959657,0.09909491,0.6198255,1
2803,19,0,2,0.066933334,0.040733527,0.05100024,0.10363302,0.10200048,0.13929395,0.13672228,0.14066975,0.116571344,1.4959177e-32,0.0,0.1757,0.12048,0.21605393,0.24808307,0.23022269,0.3144376,0.08032,0.029259408,0.12951566,0.24534944,0.7514211,0.22493522,0.12329295,0.68178385,0.0,0.0,0.109559655,0.33413672,0.43545428,0.21412867,0.43427026,0.45782983,0.0993961,0.5706002,0.16961034,0
2804,37,0,0,0.0,0.0,0.0625008,0.2562155,0.1250016,0.27739084,0.24088873,0.11538552,0.17857273,9.619048e-37,0.0,0.09281875,0.19802,0.55734676,0.3735687,0.16693531,0.43975976,0.34653,0.21640742,0.6386128,0.22682357,0.46377227,0.50158143,0.4413823,0.42344633,0.0,0.0,0.16850573,0.05148525,0.023335738,0.01552498,0.47061515,0.0,0.030628156,0.22811875,0.7895923,0
2805,37,0,2,0.080516666,0.14699976,0.0,0.17135355,0.0,0.24756017,0.3035836,0.20452173,0.069061235,1.3099621e-32,0.0,0.24154375,0.04831,0.16706383,0.2385657,0.21177399,0.40939474,0.14493,0.07039452,0.28562674,0.33201477,0.696435,0.2733162,0.17173684,0.7160438,0.0,0.0,0.032580525,0.579148,0.4245077,0.28241977,0.42204878,0.30537686,0.2639219,0.34578004,0.19341438,0
2806,20,0,2,0.021866666,0.19966123,0.049419235,0.17523052,0.09883847,0.12372786,0.16458158,0.19260736,0.20708899,1.577381e-36,0.0,0.287075,0.2231,0.24945116,0.22887202,0.2743701,0.39599252,0.06562,0.066926524,0.27509716,0.29062557,0.7042238,0.28300357,0.19249581,0.5341392,0.0,0.0,0.08004537,0.43164724,0.56865185,0.29288894,0.4684156,0.55286634,0.28891322,0.43330505,0.24037793,0
2807,20,1,0,0.28735,0.1748722,0.28813863,0.23071025,0.5042394,0.34429982,0.22872853,0.19947666,0.12348548,1.3547619e-36,0.0,0.21551874,0.05747,0.33205828,0.2081287,0.40697753,0.32591444,0.11494,0.16749117,0.18534563,0.17555287,0.62803745,0.31384563,0.6494399,0.24185586,0.0,0.0,0.11652401,0.05977146,0.027093027,0.0,0.3854275,0.0,0.0355596,0.13241455,0.86285967,0
2808,21,0,2,0.0,0.036351833,0.091073684,0.16051292,0.091073684,0.12392809,0.19687085,0.2513005,0.15556446,1.6309523e-36,0.0,0.26881874,0.17921,0.27358434,0.1431548,0.35050514,0.395303,0.03584,0.05222396,0.17338629,0.16422048,0.69857377,0.25084886,0.22688553,0.47515225,0.0,0.0,0.048585474,0.33668995,0.6444011,0.22563598,0.45851746,0.19612002,0.22257079,0.4558266,0.3587849,0
2809,21,1,2,0.1292,0.07862707,0.30118194,0.12352971,0.4015759,0.30606365,0.2695401,0.15445152,0.2294707,2.1119047e-36,0.0,0.14535,0.07752,0.23783356,0.2612548,0.3659628,0.37425962,0.0,0.112957634,0.41666353,0.059197262,0.6057187,0.33300236,0.30378568,0.421079,0.0,0.0,0.15865389,0.4875005,0.5892863,0.5145574,0.19669832,0.19361202,0.14502276,0.17999977,0.23107885,0
2810,6,0,1,0.15105,0.30642447,0.30357894,0.448913,0.3415231,0.42751926,0.35630655,0.2685424,0.2602018,1.9e-36,0.0,0.26435,0.30211,0.43282357,0.51380324,0.3565648,0.42561528,0.15106,0.5062548,0.6008267,0.36912763,0.40852082,0.511758,0.5089022,0.38981846,0.0,0.0,0.2462686,0.27409747,0.26979414,0.09446715,0.4313797,0.19408289,0.074547075,0.4626503,0.53387,0
2811,22,0,0,0.48543334,0.68931556,0.49039283,0.76480484,0.61298466,0.7115396,0.4672817,0.22633012,0.28022295,2.5e-36,0.0,0.24271876,0.38835,0.7276675,0.6291721,0.32738608,0.4482713,0.09709,0.565881,0.46966088,0.1482757,0.27104184,0.5938146,0.64350647,0.36129382,0.0,0.0,0.39663127,0.12621452,0.045771047,0.0,0.36309773,0.04812296,0.060074497,0.1118437,0.7837121,1
2812,23,0,1,0.0,0.52689874,0.0,0.3096381,0.0,0.67837894,0.48218113,0.20379597,0.18923901,2.0369048e-36,0.0,0.1623375,0.25974,0.5387329,0.496195,0.26275998,0.62120014,0.25974,0.094619505,0.4886346,0.0,0.48274451,0.5720399,0.70227724,0.1411994,0.0,0.0,0.17857069,0.06842167,0.062030632,0.0,0.31271178,0.0,0.0,0.35368276,0.74881625,0
2813,23,0,2,0.0,0.0,0.12259183,0.24512976,0.12259183,0.2511296,0.20113833,0.18860973,0.21220356,3.024253e-32,0.0,0.306375,0.29412,0.3411213,0.29048967,0.36365628,0.67492956,0.19608,0.21428728,0.31617817,0.07486713,0.64118356,0.4075198,0.2545138,0.49856845,0.0,0.0,0.0,0.5000013,0.5892863,0.30157351,0.5531167,0.66722345,0.118991934,0.66461486,0.11736268,0
